,height,width,filename,liked_count,insta_id,user_id,shortcode,tags,timestamp,museum
7086,852,1080,1169199_1529648360695679_338481989_n.jpg,43,1151810077801009048,1643070722,_8DSnIC0-Y,"['suiza', 'museeolympique', 'garden', 'nofil', 'switzerlandwonderland', 'nofilter', 'igerswiss', 'wu_switzerland', 'museo', 'olympic', 'switzerland', 'suisse', 'olympicmuseum', 'lausanne', 'pictureoftheday', 'photooftheday', 'genevelake', 'jardin', 'sinfiltro', 'switzerlandpictures', 'ouchy', 'lacleman', 'schweiz', 'lemuseeolympique', 'svizzera', 'lago']",1451526482,olympicmuseum
7087,480,640,12362298_1695422364077834_1421609596_n.jpg,9,1150782982537935622,33333901,_4ZwaHvPsG,"['museelausanne', 'museeolympique', 'lausanne', 'landscape', 'olympics', 'colurful', 'jj', 'cool', 'instadaily', 'olympicmuseum']",1451404043,olympicmuseum
7088,716,1080,12356566_930632310356551_1259462172_n.jpg,7,1149895578587667230,208065165,_1P--ygpse,"['park', 'winter', 'switzerland', 'lausanne', 'landscape', 'statue', 'buiding', 'hobby', 'architecture', 'myshots', 'visitswitzerland', 'sonyalpha77', 'travelling', 'photography', 'olympicmuseum', 'lausanneswitzerland']",1451298256,olympicmuseum
7089,1080,1080,12353914_1700473756864369_68758123_n.jpg,1,1149584175679374160,578164575,_0JLeOx4NQ,"['switzerland', 'lausanne', 'olympicmuseum']",1451261134,olympicmuseum
7090,1006,1080,12362465_1674758929428816_1917729603_n.jpg,15,1149436610304757361,1643070722,_znoHRC05x,"['museeolympique', 'me', 'lemuseeolympique', 'olympicstar', 'olympic', 'olympicmuseum']",1451243543,olympicmuseum
7091,882,1080,10661029_888214481296943_1239155533_n.jpg,25,1149431871361994163,1643070722,_zmjJyC02z,"['switzerlandpictures', 'suiza', 'museeolympique', 'lausanne', 'nofil', 'switzerlandwonderland', 'ouchy', 'lemuseeolympique', 'schweiz', 'suisse', 'nofilter', 'igerswiss', 'svizzera', 'olympic', 'museo', 'olympicfire', 'wu_switzerland', 'olympicmuseum', 'sinfiltro']",1451242978,olympicmuseum
7092,890,1080,12353296_1645457559050688_299258418_n.jpg,39,1149429739061726566,1643070722,_zmEH7C01m,"['suiza', 'museeolympique', 'nofil', 'switzerlandwonderland', 'nofilter', 'swiss', 'igerswiss', 'museo', 'wu_switzerland', 'olympic', 'switzerland', 'suisse', 'museum', 'lights', 'olympicmuseum', 'lausanne', 'genevelake', 'sinfiltro', 'switzerlandpictures', 'ouchy', 'lacleman', 'schweiz', 'lemuseeolympique', 'svizzera']",1451242724,olympicmuseum
7093,1080,1080,12393933_1528719844087573_1039150157_n.jpg,3,1149421318561414703,375591870,_zkJluHT4v,"['switzerland', 'lausanne', 'olympics', 'suisse', 'suíça', 'olympicmuseum']",1451241720,olympicmuseum
7094,1225,1080,12362292_451124521750226_1354207223_n.jpg,7,1149381995290702778,8540523,_zbNXEiDO6,"['rio2016', 'lausanne', 'olympicmuseum']",1451237032,olympicmuseum
7095,750,750,12362330_506167996228901_2144506970_n.jpg,5,1149186179453500980,375591870,_yur3XHT40,"['switzerland', 'lausanne', 'olympics', 'suisse', 'suíça', 'zwizzera', 'olympicmuseum']",1451213689,olympicmuseum
7096,480,480,12346059_946007885487617_933321340_n.jpg,10,1148725098961748925,258788119,_xF2QsMMO9,"['artesania', 'artist', 'joseluisortiztellez', 'olympics', 'graphicdesign', 'pictogram', 'lancewyman', 'culturalolympiad', 'olympicmuseum', 'mexico68']",1451158724,olympicmuseum
7097,1080,1080,12338978_1631121460474297_1387747896_n.jpg,17,1147793378953318326,422680946,_tx_80Ds-2,"['geocaching', 'switzerland', 'olympicmuseum']",1451047654,olympicmuseum
7098,1080,1080,12317344_182882012064831_1867740678_n.jpg,12,1144260705356181654,640083163,_hOwyJMXCW,"['switzerland', 'lausanne', 'moscowolympics', 'olympicgames1980', 'olympicmuseum']",1450626527,olympicmuseum
7099,480,480,12357435_636639889810271_1676715991_n.jpg,32,1143825186713164789,432407997,_frvJzLtv1,"['switzerland', 'lausanne', 'olympicmuseum']",1450574609,olympicmuseum
7100,1080,1080,12331928_1661387567469851_1802267432_n.jpg,29,1143341846938639207,1186821909,_d91ojndtn,"['eroes', 'picoftheday', 'museum', 'musee', 'olympicmuseum']",1450516991,olympicmuseum
7101,1350,1080,12353897_1639438089640701_840533996_n.jpg,39,1142879009257990509,2236596193,_cUmdYEqlt,"['switzerland', 'lausanne', 'ioc', 'fbf', 'olympicmuseum']",1450461816,olympicmuseum
7102,1080,1080,12338566_1532425107083788_1311830279_n.jpg,74,1142819495341817935,523613935,_cHEauPYBP,"['lausannecity', 'switzerland', 'walk', 'lausanne', 'evening', 'statue', 'olympicircles', 'vaud', 'ouchy', 'switzerlandwonderland', 'suisse', 'walking', 'swiss', 'museedeolympique', 'olympicmuseum', 'sunset']",1450454721,olympicmuseum
7103,1080,1080,12317806_951263718261265_1750840353_n.jpg,474,1142596687753423038,294491321,_bUaI_FKi-,"['lemanlake', 'switzerland', 'awesome_shots', 'lausanne', 'destination', 'lozan', 'travel', 'lousanne', 'olympics', 'instagood', 'picoftheday', 'instagrammers', 'instapic', 'instatravel', 'hayatandanibarettir', 'olympicmuseum', 'tagsforlikes']",1450428161,olympicmuseum
7104,1080,1080,12339001_1695276024062363_471996914_n.jpg,13,1142336724455118293,1666380500,_aZTLTB9XV,"['bronze', 'art', 'lausanne', 'runner', 'materiality', 'sculpture', 'olympicmuseum']",1450397170,olympicmuseum
7105,1350,1080,12393673_896182320489572_773720589_n.jpg,188,1142047398529874695,1503880525,_ZXg7iCDsH,"['it', 'missed', 'balance', 'lausanne', 'beam', 'so', 'gymnastics', 'much', 'olympicmuseum']",1450362680,olympicmuseum
7106,1080,1080,12346124_507826379391962_716573572_n.jpg,22,1140691137943191020,49285654,_UjIvbij3s,"['modern', 'eyes', 'garden', 'face', 'swiss', 'olympic', 'reflects', 'switzerland', 'december', 'night', 'light', 'museum', 'olympicgames', 'games', 'sky', 'olympicmuseum', 'lausanne', 'black', 'sculpture', 'art', 'artist', 'ouchy', 'architecture', 'reflection', 'followme', 'graphic', 'design']",1450201001,olympicmuseum
7107,1080,1080,12317480_1869577816598913_1013267644_n.jpg,22,1140689120139034043,49285654,_UirYNCj27,"['modern', 'garden', 'face', 'swiss', 'olympic', 'reflects', 'switzerland', 'december', 'stone', 'night', 'light', 'museum', 'olympicgames', 'games', 'sky', 'olympicmuseum', 'lausanne', 'black', 'sculpture', 'marble', 'ouchy', 'architecture', 'reflection', 'followme', 'graphic', 'columns', 'design']",1450200761,olympicmuseum
7108,1080,1080,12301210_1131516290193098_386814129_n.jpg,23,1140687164435742078,49285654,_UiO60Cj1-,"['modern', 'interior', 'swiss', 'building', 'olympic', 'reflects', 'switzerland', 'light', 'museum', 'olympicgames', 'games', 'olympicmuseum', 'glass', 'interiors', 'lausanne', 'decoration', 'ouchy', 'architecture', 'stairs', 'reflection', 'followme', 'graphic', 'design']",1450200528,olympicmuseum
7109,1080,1080,12317510_572968442855794_1987674403_n.jpg,18,1140685727869844822,49285654,_Uh6A6Cj1W,"['modern', 'interior', 'swiss', 'building', 'olympic', 'reflects', 'switzerland', 'light', 'museum', 'olympicgames', 'games', 'olympicmuseum', 'glass', 'interiors', 'lausanne', 'decoration', 'ouchy', 'architecture', 'stairs', 'reflection', 'followme', 'graphic', 'design']",1450200356,olympicmuseum
7110,794,1080,12362188_135986546770089_789890670_n.jpg,194,1140135655167769387,1503880525,_Sk1ZyCDsr,"['Lausanne', 'skliroi', 'athletes', 'oikaliteroi', 'track', 'runners', 'olympicmuseum']",1450134783,olympicmuseum
7111,1350,1080,12353364_1562398027368665_368122915_n.jpg,54,1139950057873572559,523613935,_R6om1PYLP,"['wirehaireddachshund', 'switzerlandwonderland', 'swiss', 'sausage', 'dog', 'lacdegeneve', 'sausagedog', 'dogs', 'lausannecity', 'switzerland', 'suisse', 'dogsofinstagram', 'nature', 'olympicmuseum', 'tree', 'lausanne', 'vaud', 'longdog', 'lake', 'dachshund', 'lakdegeneve', 'museedeolympique', 'sunset', 'evening', 'walk', 'ouchy', 'sun', 'lacleman', 'lac']",1450112658,olympicmuseum
7112,1080,1080,12338691_1509679165993362_444824128_n.jpg,19,1137900672285119556,2063318812,_KoqHxO5RE,"['olympicrestaurant', 'truffle', 'lausanne', 'turbot', 'roastveal', 'olympicmuseum', 'lobster']",1449868352,olympicmuseum
7113,1080,1080,12345936_1682043398741595_700050962_n.jpg,13,1137469106640402533,6064621,_JGiA8SDhl,"['Lausanne', 'olympicmuseum']",1449816905,olympicmuseum
7114,1080,1080,12301275_630413300433249_1437850140_n.jpg,37,1137182465056715291,267720139,_IFW1KgjIb,"['myswitzerland', 'lausanne', 'igerslausanne', 'vaud', 'lakegeneva', 'lacleman', 'olympics', 'olympicmuseum', '24heures']",1449782735,olympicmuseum
7115,750,750,12353938_959093970831658_1463465502_n.jpg,516,1136363101278546801,200746129,_FLDhLkatx,"['artisticgymnastics', 'alexandershatilov', 'rhythmicgymnastics', 'rivkineta', 'candles', 'roadtorio2016', 'olympicmuseum', 'happyhanukkah']",1449685059,olympicmuseum
7116,1080,1080,12346178_988799681195929_1993080359_n.jpg,51,1136008147759471754,33212502,_D6WQ9JxyK,"['switzerland', 'museeolympique', 'lausanne', 'igerssuisse', 'igersswiss', 'mylausanne', 'igerslausanne', 'vaud', 'ouchy', 'suisse', 'swiss', 'm2', 'olympicmuseum']",1449642745,olympicmuseum
7117,1080,1080,12317474_1000529623336802_302881447_n.jpg,5,1135650735212173143,2063318812,_CpFOlO5dX,"['lausanne', 'coctail', 'private', 'olympicspirit', 'olympicmuseum']",1449600139,olympicmuseum
7118,1080,1080,12224648_794486387343731_1976967200_n.jpg,71,1134753323210527154,193837579,-_dCKhqFGy,"['longjump', 'lausanne', 'olympicmuseum']",1449493159,olympicmuseum
7119,612,612,12328358_1528504867473295_257830505_n.jpg,17,1134742258727045581,1320110817,-_ahJ7DMnN,"['erasmus', 'lausanne', 'olympicmuseum', 'bicycle']",1449491840,olympicmuseum
7120,810,1080,12357734_895160863925215_755184183_n.jpg,82,1134644094893950869,182102432,-_EMrupgeV,"['running', 'routine', 'duathlon', 'triathlon', 'travel', 'duathlete', 'germany', 'runners', 'fitness', 'photoofday', 'cologne', 'runbikerun', 'xterranation', 'legs', 'olympicmuseum', 'fast', 'dedication', 'xterra', 'balance', 'europe', 'swimbikerun', 'athlete', 'picoftheday', 'experience', 'sculpture', 'art', 'trainingday', 'olympics', 'triathlete', 'gains']",1449480138,olympicmuseum
7121,1080,1080,12353867_1528661050785026_609362075_n.jpg,18,1133634017044909144,291234274,-7eiHbQsxY,"['lausanne', 'olympicmuseum']",1449359727,olympicmuseum
7122,1080,1080,12301381_1659675307651774_1902810505_n.jpg,1842,1132654741891099057,294491321,-3_3yXlKmx,"['lemanlake', 'tagforinstagram', 'lusanne', 'switzerland', 'lifeisgood', 'dream', 'picofday', 'instagood', 'instalove', 'museum', 'olympic', 'olympicmuseum', 'tagsforlikes']",1449242988,olympicmuseum
7123,1080,1080,12269811_1676437695946409_30364369_n.jpg,10,1129935408868419880,527158897,-uVkSIvOko,"['suisse', 'swiss', 'switzerland', 'olympicmuseum']",1448918819,olympicmuseum
7124,1080,1080,12328360_1658272034449425_515950022_n.jpg,37,1129676379206245981,2274348894,-taq59vN5d,"['wanderlust', 'lakegeneva', 'reflection', 'travel', 'silhouette', 'endoftheroad', 'insideoutside', 'olympicmuseum']",1448887940,olympicmuseum
7125,1080,1080,12237333_857927757661797_576685714_n.jpg,33,1128329018378633498,198368663,-ooUOaOUEa,"['laketahoe', 'ski', 'tram', 'snowmountain', 'olympicmuseum', 'snow']",1448727322,olympicmuseum
7126,1350,1080,12231078_761400450670001_423963131_n.jpg,40,1127777528409267951,27165038,-mq6_WgJ7v,"['annualconvention', 'switzerland', 'charlottecooper', 'wanderlust', 'charlotte', 'lausanne', 'latergram', 'charliewanderstoswitzerland', 'igtravel', 'travel', 'racket', 'travelgram', 'igerlausanne', 'tennis', 'svizzera', 'lhwtraveler', 'losanna', 'sport', 'olympicmuseum']",1448661579,olympicmuseum
7127,1080,1080,12269910_1545665102391956_90307928_n.jpg,27,1127771783160700480,27165038,-mpnYrAJ5A,"['fiaccola', 'travel', 'lhw', 'museo', 'sport', 'ac2015', 'switzerland', 'wanderlust', 'charliewanderstoswitzerland', 'light', 'fire', 'olympicmuseum', 'annualconvention', 'igtravel', 'travelgram', 'lhwtraveler', 'olympictorch', 'lausanna', 'olympicmuseumlausanne', 'latergram', 'losanna']",1448660894,olympicmuseum
7128,1350,1080,12277653_879943335394008_1717866967_n.jpg,243,1127511410878814071,1972407148,-luaeFoZd3,[],1448629855,olympicmuseum
7129,1080,1080,12224548_932897940123147_2056773830_n.jpg,47,1127092128520626750,225741815,-kPFG9nGI-,"['winter', 'tbt', 'Switzerland', 'lausanne', 'wanderlust', 'lakegeneva', 'travel', 'olympics', 'suisse', 'lake', 'swiss', 'view', 'travelgram', 'stunning', 'geneva', 'instatravel', 'scenic', 'mountains', 'olympicmuseum', 'scenery']",1448579873,olympicmuseum
7130,1080,1080,12269943_1061360900543722_929131929_n.jpg,13,1127018505962123500,347932683,-j-VwnKfDs,"['olympic', 'switzerland', 'museum', 'olympicmuseum']",1448571097,olympicmuseum
7131,640,640,12256700_1683956451881634_286272887_n.jpg,40,1126225139307387824,205390517,-hJ8wViBuw,"['olympionikes', 'fashionforsports', 'alexkatsaiti', 'stylishious_', 'olympicmuseum']",1448476520,olympicmuseum
7132,612,612,12224618_1665028407114765_1617808993_n.jpg,92,1126202511766830812,701360238,-hEzezA77c,"['fashion', 'charity', 'olympionikes', 'catwalk', 'fashionforsports', 'event', 'alexkatsaiti', 'olympicmuseum', 'gypsy']",1448473823,olympicmuseum
7133,778,1080,12292798_1009184052437420_577223892_n.jpg,68,1126197251560075960,350884251,-hDm72QnK4,"['fashion', 'catwalk', 'skg', 'sports', 'tsakaloupr', 'for', 'olympicmuseum', 'greecestagram']",1448473195,olympicmuseum
7134,1080,1080,12298877_484140121758724_1226900613_n.jpg,12,1125867408698503575,347932683,-f4nFvqfGX,"['wall', 'art', 'lausanne', 'olympicmuseum']",1448433875,olympicmuseum
7135,941,1080,12269743_1582486078642951_170887628_n.jpg,39,1125864389099467317,1463825587,-f37JhiTI1,"['therox', 'Vancouver', 'olympics', 'huffpostbc', 'richmond', 'vancouverisawesome', 'olympicoval', 'huffpostcanada', 'inside_vancouver', 'vancouversun', 'vancitybuzz', 'georgiastraight', 'museum', 'Fun', 'olympicmuseum']",1448433515,olympicmuseum
7136,810,1080,12298864_1683811485165680_1402004492_n.jpg,30,1125863917231878700,1463825587,-f30SECTIs,"['therox', 'Vancouver', 'olympics', 'huffpostbc', 'richmond', 'vancouverisawesome', 'olympicoval', 'huffpostcanada', 'inside_vancouver', 'vancouversun', 'vancitybuzz', 'georgiastraight', 'museum', 'Fun', 'olympicmuseum']",1448433459,olympicmuseum
7137,1350,1080,12256873_1919400978284052_1388744729_n.jpg,28,1125863037736661528,1463825587,-f3ne-CTIY,"['therox', 'Vancouver', 'olympics', 'huffpostbc', 'sports', 'richmond', 'vancouverisawesome', 'olympicoval', 'huffpostcanada', 'inside_vancouver', 'vancouversun', 'vancitybuzz', 'georgiastraight', 'museum', 'Fun', 'olympicmuseum']",1448433354,olympicmuseum
7138,810,1080,12269829_1545953465650130_1613968625_n.jpg,19,1125862353964446216,1463825587,-f3diKCTII,"['therox', 'Vancouver', 'olympics', 'huffpostbc', 'sports', 'richmond', 'vancouverisawesome', 'olympicoval', 'huffpostcanada', 'inside_vancouver', 'vancouversun', 'vancitybuzz', 'georgiastraight', 'museum', 'Fun', 'olympicmuseum']",1448433272,olympicmuseum
7139,1350,1080,12231085_541872572628298_931785198_n.jpg,168,1125461301875864120,350884251,-ecRdSwnI4,"['Tsakalou_Interactive_Pr', 'fashion', 'thessaloniki', 'catwalk', 'skg', 'sports', 'videl', 'greece', 'for', 'aboutlastnight', 'olympicmuseum']",1448385463,olympicmuseum
7140,1080,1080,12299011_1072245776140841_1066942849_n.jpg,22,1125370238273974658,1831361915,-eHkTtHfGC,"['Team_Models', 'fashion_for_sports', 'olympicmuseum', 'TasosMitropoulos']",1448374608,olympicmuseum
7141,640,640,39921034_274395389837554_5409006040769363968_n.jpg,53,1125366166907439065,11534272,-eGpD8wsfZ,[],1448374122,olympicmuseum
7142,1270,1080,12269838_983729091670117_1153837595_n.jpg,804,1125355870667354714,253225459,-eETO1BzJa,"['fashion', 'charity', 'olympionikes', 'catwalk', 'fashionforsports', 'event', 'alexkatsaiti', 'olympicmuseum', 'gypsy']",1448372895,olympicmuseum
7143,640,640,39630272_579826965752792_971406784994476032_n.jpg,47,1125280911362016388,11534272,-dzQbiQsSE,[],1448363959,olympicmuseum
7144,640,640,39835954_2159797447629319_4320970299320303616_n.jpg,45,1125279183258436712,11534272,-dy3SHQsRo,[],1448363753,olympicmuseum
7145,1237,1080,12071090_1685267025018075_1551916505_n.jpg,411,1125229720627792257,391968793,-dnngcu0mB,"['charity', 'catwalk', 'tassosmitropoulos', 'sports', 'and', 'for', 'olympicmuseum']",1448357857,olympicmuseum
7146,1080,1080,12292835_1245148378833794_391397294_n.jpg,9,1125199228454770067,201516476,-dgryZlxWT,"['standingcolossus', 'lausanne', 'ilovelausanne', 'lacleman', 'olympicpark', 'swiss', 'rembrandtbugatti', 'olympicmuseum', 'sunset']",1448354222,olympicmuseum
7147,1080,1080,12237604_1528025857513316_945580768_n.jpg,27,1125116347747942244,1377040014,-dN1tugD9k,"['fashion', 'itsallgreekonme', 'thessaloniki', 'Olympicmuseum', 'lovesports', 'greekdesigners']",1448344342,olympicmuseum
7148,750,750,38941506_908577072668666_7085571813530402816_n.jpg,83,1124975776643597425,11534272,-ct4IrwsRx,[],1448327584,olympicmuseum
7149,1350,1080,38913412_2207338522834444_8732171921589796864_n.jpg,78,1124965500867233682,11534272,-crimnwseS,[],1448326359,olympicmuseum
7150,1080,1080,12301221_1509722879325333_2074158754_n.jpg,10,1124879608876568254,42372754,-cYAteKw6-,"['switzerland', 'lausanne', 'olympicmuseum']",1448316120,olympicmuseum
7151,810,1080,39119759_2214551925449193_226073699638312960_n.jpg,102,1124819542846129537,11534272,-cKWonwsWB,[],1448308960,olympicmuseum
7152,640,640,39638155_1741681729278034_5826464681413312512_n.jpg,80,1124812529592353973,11534272,-cIwlBQsS1,[],1448308124,olympicmuseum
7153,1080,1080,25037780_160279878062961_8618422263965810688_n.jpg,158,1124781532935949996,183241090,-cBthIkQ6s,"['fashionforsports', 'skg', 'greece', 'tsakaloupr', 'kallipateires', 'olympicmuseum']",1448304429,olympicmuseum
7154,810,1080,39494121_308993809653007_5848407931321581568_n.jpg,93,1124780753956291861,11534272,-cBiLpwsUV,[],1448304336,olympicmuseum
7155,1350,1080,39018407_248947962625709_1378832764287057920_n.jpg,94,1124770730232432586,11534272,-b_QUVQsfK,[],1448303141,olympicmuseum
7156,1350,1080,39531801_268944803938154_5130863494823936000_n.jpg,81,1124767000061724520,11534272,-b-aCVwsdo,[],1448302696,olympicmuseum
7157,1080,1080,11925868_1623269737935334_844280867_n.jpg,160,1124763223565357033,538060594,-b9jFNCU_p,"['thessaloniki', 'catwalk', 'fashionforsports', 'olympicmuseum']",1448302246,olympicmuseum
7158,1282,1080,12142109_1729399280622324_1806712385_n.jpg,579,1124763083562764586,391968793,-b9hC0O0kq,"['fashion', 'catwalk', 'rhythmicgymnastics', 'sports', 'olympicmuseum']",1448302229,olympicmuseum
7159,1080,1080,12276817_178040239210947_1712887311_n.jpg,29,1124760172309599789,1446330340,-b82rgBVYt,"['nightoutfit', 'ultimate', 'itsallgreekonme', 'thessaloniki', 'Olympicmuseum', 'chic', 'amazing', 'cool', 'fashionshow', 'clutch', 'simple']",1448301882,olympicmuseum
7160,1350,1080,39397349_2086421308043525_7705350364735733760_n.jpg,81,1124758529236977294,11534272,-b8exRQsaO,[],1448301686,olympicmuseum
7161,810,1080,39134863_1474715142629890_2783060952935825408_n.jpg,70,1124757606582371954,11534272,-b8RV-wsZy,[],1448301576,olympicmuseum
7162,1168,1080,12301296_1516322755344454_369190169_n.jpg,490,1124757525346601103,391968793,-b8QKUu0iP,"['fashion', 'catwalk', 'rhythmicgymnastics', 'tassosmitropoulos', 'sports', 'for', 'olympicmuseum']",1448301567,olympicmuseum
7163,1080,1080,12301295_687157368087518_1793230038_n.jpg,773,1124749780929950613,253225459,-b6fdxhzOV,"['olympionikes', 'catwalk', 'fashionforsports', 'gipsy', 'alexkatsaiti', 'olympicmuseum']",1448300644,olympicmuseum
7164,810,1080,39992137_302167440591655_1987101086606950400_n.jpg,75,1124747968591873409,11534272,-b6FF5wsWB,[],1448300427,olympicmuseum
7165,1080,1080,12277003_1643108715962630_857004149_n.jpg,72,1124737824546566964,184150715,-b3xehizM0,"['fashionforsports', 'skg', 'backstagephoto', 'fashionshow', 'olympicmuseum']",1448299218,olympicmuseum
7166,810,1080,39319969_462515774253334_3798817501509320704_n.jpg,81,1124737632484639874,11534272,-b3urpwsSC,[],1448299195,olympicmuseum
7167,1080,1080,12237046_1516743608643670_1371615606_n.jpg,1001,1124651682182410246,253225459,-bkL8MhzAG,"['shoes', 'rhythmic', 'olympionikes', 'sydney_2000', 'gymnastics', 'onemorecheckoffonmybucketlist', 'sygkinimeni', 'olympicmuseum']",1448288949,olympicmuseum
7168,1350,1080,39328443_579434715838325_5084793480878751744_n.jpg,86,1124633484535710990,11534272,-bgDIUQsUO,[],1448286780,olympicmuseum
7169,1350,1080,39304273_312619299512008_3966238895825223680_n.jpg,95,1124344975409202558,11534272,-aecxQQsV-,[],1448252387,olympicmuseum
7170,970,1080,12237050_110077846026610_2060303950_n.jpg,66,1124114367950001531,187976188,-ZqA_UkpV7,"['Lausanne', 'best', 'competition', 'team', 'aclub', 'olympicmuseum', 'funfun']",1448224896,olympicmuseum
7171,1080,1080,12237071_1523254041331871_571076821_n.jpg,8,1124033325779687779,1475309901,-ZXlq6zJlj,"['switzerland', 'mascot', 'lausanne', 'travel', 'stuffedanimals', 'Olympic', 'bluebeary', 'bluebearynews', 'olympicmuseum']",1448215235,olympicmuseum
7172,810,1080,12256756_841564242631060_166036842_n.jpg,10,1124032696063662412,1475309901,-ZXcgczJlM,"['switzerland', 'stuffedanimals', 'Olympic', 'bluebeary', 'bluebearynews', 'olympicmuseum']",1448215160,olympicmuseum
7173,1350,1080,39835946_2217060021862507_9014405801841786880_n.jpg,115,1124010974509188704,11534272,-ZSgarQsZg,[],1448212571,olympicmuseum
7174,1080,1080,12224494_1527869844200423_1415177591_n.jpg,20,1124006280820731913,2041247091,-ZRcHVoLAJ,"['autumn', 'switzerland', '007', 'sport', 'lausanne', 'sun', 'olympicrings', 'olympics', 'highfive', 'mystery', 'happylife', 'yes', 'shadow', 'olympicmuseum', 'magicmoments', 'november']",1448212011,olympicmuseum
7175,810,1080,39323482_2119835308090549_7348775423838257152_n.jpg,82,1123936992447612849,11534272,-ZBr1gwsex,[],1448203752,olympicmuseum
7176,640,640,39294737_1368455059952154_2103624983866507264_n.jpg,84,1123901314976368416,11534272,-Y5kqRwscg,[],1448199498,olympicmuseum
7177,810,1080,39215257_248364932539419_698816643920297984_n.jpg,98,1123889030019335575,11534272,-Y2x5BQsWX,[],1448198034,olympicmuseum
7178,1080,1080,12237327_511866308980863_2003111263_n.jpg,71,1123812938708376332,1562473285,-Ylends1sM,"['inspiration', 'lausanne', 'michaelphelps', 'sunday', 'visiting', 'olympicmuseum']",1448188963,olympicmuseum
7179,640,640,12237584_933624833379432_1812461493_n.jpg,48,1123224835049659205,205390517,-WfwlQCBtF,"['waterpolo', 'womeninsport', 'olympicmuseum']",1448118856,olympicmuseum
7180,720,1080,12224198_1503066816656594_300400140_n.jpg,33,1122953131870145355,418085529,-Vh-x8iEtL,"['museeolympique', 'mylausanne', 'lausanne', 'igerslausanne', 'vaud', 'fontaine']",1448086466,olympicmuseum
7181,1080,1080,12269773_744929885639730_143802293_n.jpg,8,1122808835375300297,21483518,-VBK_XNv7J,"['switzerland', 'honeybees', 'lausanne', 'olympicmuseum']",1448069265,olympicmuseum
7182,1080,1080,12276959_187078924968078_523123060_n.jpg,21,1121909449432700621,201516476,-R0rM7lxbN,"['lakelife', 'lausanne', 'lacleman', 'beforethestorm', 'swiss', 'olympicmuseum', 'sunset']",1447962050,olympicmuseum
7183,1080,1080,12277013_954640841270818_1483812607_n.jpg,9,1121655509289729998,556781214,-Q674vkv_O,"['olympicmuseum', 'lausanne', 'sportconference']",1447931778,olympicmuseum
7184,1324,1080,11313583_731934953607106_660124166_n.jpg,60,1121553639493094030,418085529,-QjxfGiEqO,"['mylausanne', 'lausanne', 'igerslausanne', 'vaud', 'TOM', 'olympicmuseum']",1447919634,olympicmuseum
7185,640,640,12276951_862305283888420_1920773545_n.jpg,150,1121132953519919210,412660643,-PEHswihBq,"['sailing', 'rio2016', 'Switzerland', 'road2rio', 'Lausanne', 'laser', 'olympics', 'LEVENTISFoundation', 'OPAPCyprus', 'olympicmuseum']",1447869484,olympicmuseum
7186,1080,1080,12277656_1642865619297847_1377702669_n.jpg,16,1121022890068718093,2041247091,-OrGELoLIN,"['autumn', 'switzerland', 'lausanne', 'coffee', 'ouchy', 'happyday', 'lacleman', 'olympics', 'schweiz', 'sunnyday', 'sun', 'highfive', 'olympicspirit', 'breathtaking', 'merci', 'olympicmuseum']",1447856363,olympicmuseum
7187,1080,1080,12224602_951789954886691_1194786193_n.jpg,33,1120843420943554091,294297852,-OCSciLJYr,"['switzerland', 'lykadventures', 'lausanne', 'olympicmuseum']",1447834969,olympicmuseum
7188,1080,1080,12237294_437338529783383_1579786142_n.jpg,14,1119677091982177151,1543568931,-J5GICvXN_,"['Lausanne', 'Switzerland', 'olympicmuseum', 'olympics']",1447695932,olympicmuseum
7189,1080,1080,12237253_433283290204747_1745324911_n.jpg,26,1119122268760931653,143758678,-H68YpuX1F,"['fountains', 'Switzerland', 'lausanne', 'fountainbynight', 'bleu', 'mylife', 'babyboy', 'mylove', 'ouchy', 'night', 'swiss', 'ExploreMyLausanne', 'olympicmuseum', 'eveningwalk']",1447629792,olympicmuseum
7190,1080,1080,12224133_1693896480896869_1329764869_n.jpg,14,1119032185308649990,1448240837,-Hmdf5jRoG,"['wanderlust', 'lausanne', 'lacleman', 'shadows', 'olympicmuseum']",1447619053,olympicmuseum
7191,640,640,12224151_931513173604248_1305777441_n.jpg,5,1118672401342660353,2208501022,-GUp8-D_8B,"['1988', 'seoul', 'Seoul', 'southkorea', 'olympicmuseum']",1447576163,olympicmuseum
7192,1080,1080,10979531_445588215645563_658138486_n.jpg,6,1118625754408647031,636972141,-GKDJoIXl3,"['Lausanne', 'olympicmuseum']",1447570603,olympicmuseum
7193,810,1080,12256678_571355076346052_1974478726_n.jpg,16,1118285991561214691,36569941,-E8y80TTrj,"['Switzerland', 'Sunset', 'OlympicMuseum']",1447530100,olympicmuseum
7194,1080,1080,12237430_433898790129063_476051439_n.jpg,23,1118212715340443917,7423147,-EsIpBMTEN,"['cafe', 'weekend', 'swiss', 'olympicmuseum', 'coffee']",1447521365,olympicmuseum
7195,757,1080,11374150_433397323513229_486128147_n.jpg,350,1116050931852276875,37184892,99AmjQTHSL,"['IOCPresident', 'dreambig', 'London2012', 'OlympicMuseum']",1447263660,olympicmuseum
7196,1080,1080,11950709_175597232788860_2058697929_n.jpg,10,1114293167135335641,46769040,92w7tSvyTZ,"['switzerland', 'generalassembly', 'lausanne', 'maltainswitzerland', 'fisu', 'olympiccommittee', 'maltainlausanne', 'fisuga', 'olympicmuseum']",1447054118,olympicmuseum
