filename	id	dimensions.height	dimensions.width	display_url	edge_liked_by.count	edge_media_preview_like.count	edge_media_to_caption.edges	edge_media_to_comment.count	insta_id	owner.id	shortcode	tags	taken_at_timestamp	urls	id_jpg	most_freq_pixel	dominant_colour	num_unique_pixels	brightness
23668030_148813939180821_2768210927416246272_n.jpg	200	809	1080	https://scontent-frt3-1.cdninstagram.com/vp/f1c88c86fdd8a4a73799bb311de38c15/5C6E0F49/t51.2885-15/e35/23668030_148813939180821_2768210927416246272_n.jpg	27	27	[{node={text=reGeneration3 for the #lishuiphotographyfestival #elyseemusee #contemporaryart #photography}}]	0	1650445324097183736	1020132	Bbnj0cgBF_4	[photography, elyseemusee, contemporaryart, lishuiphotographyfestival]	1510968436	[https://scontent-frt3-1.cdninstagram.com/vp/f1c88c86fdd8a4a73799bb311de38c15/5C6E0F49/t51.2885-15/e35/23668030_148813939180821_2768210927416246272_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/aaedb5eedcae86f19a4c4ca978d45b04/5C4FA0E0/t51.2885-15/e35/23667786_2007878266167537_2710494431043125248_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/391902ed7c572f57d98d271abdc17fce/5C65C593/t51.2885-15/e35/23734428_128265501173850_2387289414645579776_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/ac8af2c01c4bebce7206350a3cfd8923/5C4CCE07/t51.2885-15/e35/23667941_142787566364338_3690041905640374272_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/cfd1be1b8835d69ae84f33b3f5eaeee6/5C7B7232/t51.2885-15/e35/23668286_309670842850255_2621093166358462464_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/b87904d14a46ea5d56fda7b1e707ae0c/5C85EF30/t51.2885-15/e35/23596214_136128410380052_1375655514985201664_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/a42095093e5d5d821a3eff80688530b1/5C7D410E/t51.2885-15/e35/23507361_131102844184964_8715617910745202688_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/0b93e01009c530d2f3e4ee7dc1662815/5C84000A/t51.2885-15/e35/23733724_1997858443832438_3180455490647752704_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/edcabbe8f39fa3067b9238f561b80a3e/5C719DBC/t51.2885-15/e35/23595715_131516824220149_5911801244883615744_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/8e904d25b7751cdeb90bfab207a25d52/5C64B4DC/t51.2885-15/e35/23733825_1466500686778520_3104841736703180800_n.jpg]	200.jpg	(84, (38, 38, 40))	(33, 34, 37)	11244	122.209827776
26223602_263812547484831_668753998857109504_n.jpg	171	606	1080	https://scontent-frt3-1.cdninstagram.com/vp/f5b18ff89fe9a2acf07925d174aec0d3/5C691215/t51.2885-15/e35/26223602_263812547484831_668753998857109504_n.jpg	17	17	[{node={text=Prix Élysée 2018: Call for application! Photographes et artistes à mi carrière, c est pour vous! Inscription jusqu au 4 mars 2018. CLICK!! #elyseemusee #photography #museum #contest #loveart #apply #lausanne #bethewinner! #thegazeofaparisienne}}]	0	1695766814136545951	1737131771	BeIku7SgTKf	[bethewinner, museum, apply, lausanne, thegazeofaparisienne, contest, loveart, elyseemusee, photography]	1516371178	[https://scontent-frt3-1.cdninstagram.com/vp/f5b18ff89fe9a2acf07925d174aec0d3/5C691215/t51.2885-15/e35/26223602_263812547484831_668753998857109504_n.jpg]	171.jpg	(82, (202, 243, 187))	(203, 240, 188)	7579	220.345846264
10401763_561786090606231_667785663_n.jpg	344	640	640	https://scontent-frt3-1.cdninstagram.com/vp/d33f5ddd80e3ee849414b2bcae91ae85/5C4DD0E5/t51.2885-15/e15/10401763_561786090606231_667785663_n.jpg	3	3	[{node={text=Museum opening last week Chessex/Gafsou/Anonymous.  Photo copyright Reto D. #elyseemusee #ElyseeLausanne}}]	0	741016365485397578	1020132	pInnVVghZK	[ElyseeLausanne, elyseemusee]	1402556056	[https://scontent-frt3-1.cdninstagram.com/vp/d33f5ddd80e3ee849414b2bcae91ae85/5C4DD0E5/t51.2885-15/e15/10401763_561786090606231_667785663_n.jpg]	344.jpg	(3754, (254, 254, 254))	(251, 249, 245)	20973	157.780633974
14590950_677021605833112_2111816504407228416_n.jpg	93	723	1080	https://scontent-frt3-1.cdninstagram.com/vp/0b7ef493f9ff887a7afb10c80306132e/5C897947/t51.2885-15/e35/14590950_677021605833112_2111816504407228416_n.jpg	18	18	[{node={text=Dans Libération ce matin 4 février !!! #elyseemusee #glacierdurhone #rhonegletscher #gletscherglacier #swissphotographer}}]	2	1442668217084401089	477845655	BQFYxmQD9XB	[swissphotographer, glacierdurhone, gletscherglacier, elyseemusee, rhonegletscher]	1486199474	[https://scontent-frt3-1.cdninstagram.com/vp/0b7ef493f9ff887a7afb10c80306132e/5C897947/t51.2885-15/e35/14590950_677021605833112_2111816504407228416_n.jpg]	93.jpg	(35, (178, 173, 169))	(181, 175, 170)	11836	142.792548137
13259593_186699961725357_256269119_n.jpg	206	1349	1080	https://scontent-frt3-1.cdninstagram.com/vp/cfed7797b511c0653f2166bdd70622eb/5C506639/t51.2885-15/e35/13259593_186699961725357_256269119_n.jpg	37	37	[{node={text=Congratulation to my friend #tatyanafranck for her accomplishments @elyseemusee #museumdirector #curator #welcometothenewtalentgeneration #influentialwomanintheartworld #opening today of her new exhibition #memoiredufutur #elyseemusee #lausanne #howtobetterunderstandthepastpresentandfutureofphotography}}]	0	1257264158651715200	1422139354	BFysxdNRA6A	[influentialwomanintheartworld, memoiredufutur, lausanne, howtobetterunderstandthepastpresentandfutureofphotography, tatyanafranck, opening, curator, museumdirector, elyseemusee, welcometothenewtalentgeneration]	1464097588	[https://scontent-frt3-1.cdninstagram.com/vp/cfed7797b511c0653f2166bdd70622eb/5C506639/t51.2885-15/e35/13259593_186699961725357_256269119_n.jpg]	206.jpg	(942, (10, 10, 10))	(11, 10, 9)	13625	61.6980832804
36053537_186585832030693_6331063793266720768_n.jpg	146	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/c65991fbf4b2d7e38ccdacfb9ab7c7e1/5C4FEAF8/t51.2885-15/fr/e15/s1080x1080/36053537_186585832030693_6331063793266720768_n.jpg	100	100	"[{node={text=Photo de @giona_mottura à la  #nuitdesimages2018 @elyseemusee .
.
.
#swissphotographer #ndiubs2018 #nuitdesimages 
#elyseemusee #photography #photo #photos #pic #pics #picture #pictures #snapshot #art #beautiful #instagood #picoftheday #photooftheday #color #all_shots #exposure #composition #focus #capture #moment #selfie}}]"	3	1810335805744846342	578985	BkfmtLhl5YG	[pic, art, beautiful, picoftheday, photos, composition, photooftheday, ndiubs2018, nuitdesimages2018, picture, pics, elyseemusee, photography, swissphotographer, instagood, capture, photo, all_shots, exposure, snapshot, moment, selfie, pictures, nuitdesimages, color, focus]	1530028866	[https://scontent-frt3-1.cdninstagram.com/vp/c65991fbf4b2d7e38ccdacfb9ab7c7e1/5C4FEAF8/t51.2885-15/fr/e15/s1080x1080/36053537_186585832030693_6331063793266720768_n.jpg]	146.jpg	(12890, (255, 255, 255))	(252, 252, 253)	8854	186.918138415
36085439_1331120790354786_5676502337745584128_n.jpg	318	809	1080	https://scontent-frt3-1.cdninstagram.com/vp/75b62073f04627bb410bfe7f97929819/5C83C465/t51.2885-15/e35/36085439_1331120790354786_5676502337745584128_n.jpg	37	37	[{node={text=#earlymorning #longnight #mountains #lake #lemanlake #lausanne #switzerland #elyseemusee @rongsiyu}}]	0	1809747597642380649	15962579	Bkdg9oClzVp	[switzerland, lausanne, lemanlake, longnight, lake, mountains, earlymorning, elyseemusee]	1529958747	[https://scontent-frt3-1.cdninstagram.com/vp/75b62073f04627bb410bfe7f97929819/5C83C465/t51.2885-15/e35/36085439_1331120790354786_5676502337745584128_n.jpg]	318.jpg	(53, (209, 231, 254))	(43, 30, 42)	18567	116.92734422
13549350_1784869565122892_880452754_n.jpg	80	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/81232353bbbf3b6cfde19f170356ab66/5C4C272E/t51.2885-15/e35/13549350_1784869565122892_880452754_n.jpg	12	12	[{node={text=Camera Obscura #elyseemusee #museeelysee #lausanne}}]	0	1281390490402904737	643224823	BHIadynB1qh	[elyseemusee, museeelysee, lausanne]	1466973671	[https://scontent-frt3-1.cdninstagram.com/vp/81232353bbbf3b6cfde19f170356ab66/5C4C272E/t51.2885-15/e35/13549350_1784869565122892_880452754_n.jpg]	80.jpg	(14864, (8, 8, 8))	(10, 10, 9)	8425	76.7288561769
13117822_1117436471678837_1947826905_n.jpg	121	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/3d11af62f224fe780762785e751c4693/5C4CF1A4/t51.2885-15/e35/13117822_1117436471678837_1947826905_n.jpg	57	57	[{node={text=▪️Werner Bischof au Musee de l'Elysee, Lausanne▪️ #elyseemusee #museum #lausanne #wernerbischof #inspiring #world #documentary #photography #photographer #blackandwhite #exhibit #art #monoart #streetphotography #sunday}}]	0	1240695873347060152	1202132367	BE31lLFJQG4	[inspiring, lausanne, museum, blackandwhite, monoart, sunday, world, wernerbischof, photographer, documentary, streetphotography, art, elyseemusee, photography, exhibit]	1462122495	[https://scontent-frt3-1.cdninstagram.com/vp/3d11af62f224fe780762785e751c4693/5C4CF1A4/t51.2885-15/e35/13117822_1117436471678837_1947826905_n.jpg]	121.jpg	(694, (202, 202, 202))	(165, 165, 165)	636	162.125081435
1538565_181761692033545_14133041_n.jpg	98	640	640	https://scontent-frt3-1.cdninstagram.com/vp/4481f7f85d089b30dcecdb47ece6ffc3/5C6DD8D4/t51.2885-15/e15/1538565_181761692033545_14133041_n.jpg	2	2	[{node={text=Rainy day in Lausanne #stillbeautiful #alpes #elyseemusee #elyseelausanne}}]	0	639942562760758731	1020132	jhiF7KAhXL	[stillbeautiful, elyseelausanne, alpes, elyseemusee]	1390507119	[https://scontent-frt3-1.cdninstagram.com/vp/4481f7f85d089b30dcecdb47ece6ffc3/5C6DD8D4/t51.2885-15/e15/1538565_181761692033545_14133041_n.jpg]	98.jpg	(1321, (0, 0, 0))	(8, 7, 23)	18944	89.0388593144
33368809_192995111396770_7230065560023728128_n.jpg	376	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/f6460133cfd5afcaa0db41fb86fb53f6/5C4EFCD2/t51.2885-15/e35/33368809_192995111396770_7230065560023728128_n.jpg	15	15	"[{node={text=Superposés.

#ChaplinAVision
#yuzmuseum
#elyseemusee}}]"	0	1797394098761981505	7270110494	BjxoGjqF15B	[yuzmuseum, elyseemusee, ChaplinAVision]	1528486095	[https://scontent-frt3-1.cdninstagram.com/vp/f6460133cfd5afcaa0db41fb86fb53f6/5C4EFCD2/t51.2885-15/e35/33368809_192995111396770_7230065560023728128_n.jpg]	376.jpg	(18779, (255, 255, 255))	(255, 255, 255)	8119	172.372951856
33545851_229380767646972_5190362703272607744_n.jpg	85	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/676793a8988cd093a9a69ef0e229345e/5C6571B9/t51.2885-15/e35/33545851_229380767646972_5190362703272607744_n.jpg	45	45	"[{node={text=Journée portes ouvertes sur le chantier de @plateforme_10 
#quartierdesarts #mcbalausanne #elyseemusee #mudac}}]"	1	1792801983264274177	2879393133	BjhT-e1FTcB	[mcbalausanne, quartierdesarts, elyseemusee, mudac]	1527938672	[https://scontent-frt3-1.cdninstagram.com/vp/676793a8988cd093a9a69ef0e229345e/5C6571B9/t51.2885-15/e35/33545851_229380767646972_5190362703272607744_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/b89c5f23665256474c88bc2c859c6cb8/5C64FE0B/t51.2885-15/e35/33120616_197889524180344_1998610276110303232_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/5ffcb5780687ad878e6faab840cea45c/5C523593/t51.2885-15/e35/32785685_460624381038190_2910829791835848704_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/afa44ab096945c162ce9b291b7b6f566/5C72B737/t51.2885-15/e35/32920619_647068122299030_562936613252890624_n.jpg]	85.jpg	(118, (255, 255, 255))	(192, 186, 175)	10626	128.273235095
33545851_229380767646972_5190362703272607744_n.jpg	85	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/676793a8988cd093a9a69ef0e229345e/5C6571B9/t51.2885-15/e35/33545851_229380767646972_5190362703272607744_n.jpg	45	45	"[{node={text=Journée portes ouvertes sur le chantier de @plateforme_10 
#quartierdesarts #mcbalausanne #elyseemusee #mudac}}]"	1	1792801983264274177	2879393133	BjhT-e1FTcB	[mcbalausanne, quartierdesarts, elyseemusee, mudac]	1527938672	[https://scontent-frt3-1.cdninstagram.com/vp/676793a8988cd093a9a69ef0e229345e/5C6571B9/t51.2885-15/e35/33545851_229380767646972_5190362703272607744_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/b89c5f23665256474c88bc2c859c6cb8/5C64FE0B/t51.2885-15/e35/33120616_197889524180344_1998610276110303232_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/5ffcb5780687ad878e6faab840cea45c/5C523593/t51.2885-15/e35/32785685_460624381038190_2910829791835848704_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/afa44ab096945c162ce9b291b7b6f566/5C72B737/t51.2885-15/e35/32920619_647068122299030_562936613252890624_n.jpg]	85.jpg	(118, (255, 255, 255))	(192, 186, 175)	10626	128.273235095
11375945_826824694031454_2120905750_n.jpg	384	640	640	https://scontent-frt3-1.cdninstagram.com/vp/bf1e55937a1e1af802ccbb232a3f6b41/5C820322/t51.2885-15/e15/11375945_826824694031454_2120905750_n.jpg	26	26	[{node={text=#nuitdesimages #musee #elyseemusee #elysee #parc #lausanne #lausannecity #lausannebynight #lausannejardins #lausannetourisme #ete #summer #summertime #night #nightout #colours #igersLausanne #lake #leman #mountains #view #viewpoint}}]	0	1016950937618572686	209539184	4c731ewWWO	[colours, nightout, musee, elysee, parc, lausannecity, ete, elyseemusee, lausannejardins, view, lake, summertime, night, igersLausanne, lausannebynight, leman, lausanne, mountains, nuitdesimages, summer, viewpoint, lausannetourisme]	1435450020	[https://scontent-frt3-1.cdninstagram.com/vp/bf1e55937a1e1af802ccbb232a3f6b41/5C820322/t51.2885-15/e15/11375945_826824694031454_2120905750_n.jpg]	384.jpg	(402, (3, 2, 7))	(10, 11, 19)	22138	43.1911614553
24125343_1701128169939888_5617170847769821184_n.jpg	190	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/832223a95300617a72f0780bef0281f6/5C64D1C0/t51.2885-15/e35/24125343_1701128169939888_5617170847769821184_n.jpg	44	44	[{node={text=*****___Master___ *****}}]	2	1658866779639644579	274694130	BcFeowKHgGj	[]	1511972351	[https://scontent-frt3-1.cdninstagram.com/vp/832223a95300617a72f0780bef0281f6/5C64D1C0/t51.2885-15/e35/24125343_1701128169939888_5617170847769821184_n.jpg]	190.jpg	(4580, (255, 255, 255))	(252, 252, 248)	6121	208.510404657
12750220_444612619065354_257520696_n.jpg	217	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/d9af3058dd4a766dbe453286e49cef06/5C7D8C53/t51.2885-15/e35/12750220_444612619065354_257520696_n.jpg	94	94	"[{node={text=Werner bischof •  Musée de l'Elysée
#bischof100 #elyseemusee 
@elyseemusee}}]"	4	1194427578270411453	1518113897	BCTdY3YvOq9	[bischof100, elyseemusee]	1456606884	[https://scontent-frt3-1.cdninstagram.com/vp/d9af3058dd4a766dbe453286e49cef06/5C7D8C53/t51.2885-15/e35/12750220_444612619065354_257520696_n.jpg]	217.jpg	(1675, (12, 13, 17))	(17, 17, 24)	10087	81.1033851772
12545361_1072352132806739_580551180_n.jpg	371	810	1080	https://scontent-frt3-1.cdninstagram.com/vp/9a86387262abca3e90c47964e5d7e5e3/5C6E97E2/t51.2885-15/e35/12545361_1072352132806739_580551180_n.jpg	10	10	[{node={text=Un #livre sans couverture pour une exposition anonyme. Vernissage mardi 26 janvier. #ElyseeMusee}}]	0	1168055601252979136	786459	BA1xGF2ltHA	[ElyseeMusee, livre]	1453463100	[https://scontent-frt3-1.cdninstagram.com/vp/9a86387262abca3e90c47964e5d7e5e3/5C6E97E2/t51.2885-15/e35/12545361_1072352132806739_580551180_n.jpg]	371.jpg	(689, (156, 154, 142))	(130, 128, 122)	5899	124.417324003
34771934_343134552878265_8019941514983505920_n.jpg	87	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/198566b05a6f881257a430f299c859bf/5C4F6FFC/t51.2885-15/e35/34771934_343134552878265_8019941514983505920_n.jpg	49	49	"[{node={text=Opening of

Charlie Chaplin. A Vision

at Yuz Museum, Shanghai
8 June - 7 October 2018

@elyseemusee
@yuzmuseum

#chaplinavision #yuzmuseum #elyseemusee #happy}}]"	2	1798387381654818864	7270110494	Bj1J8ucFJAw	[happy, chaplinavision, elyseemusee, yuzmuseum]	1528604503	[https://scontent-frt3-1.cdninstagram.com/vp/198566b05a6f881257a430f299c859bf/5C4F6FFC/t51.2885-15/e35/34771934_343134552878265_8019941514983505920_n.jpg]	87.jpg	(15668, (255, 255, 255))	(254, 254, 253)	9518	201.527243809
34771934_343134552878265_8019941514983505920_n.jpg	87	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/198566b05a6f881257a430f299c859bf/5C4F6FFC/t51.2885-15/e35/34771934_343134552878265_8019941514983505920_n.jpg	49	49	"[{node={text=Opening of

Charlie Chaplin. A Vision

at Yuz Museum, Shanghai
8 June - 7 October 2018

@elyseemusee
@yuzmuseum

#chaplinavision #yuzmuseum #elyseemusee #happy}}]"	2	1798387381654818864	7270110494	Bj1J8ucFJAw	[happy, chaplinavision, elyseemusee, yuzmuseum]	1528604503	[https://scontent-frt3-1.cdninstagram.com/vp/198566b05a6f881257a430f299c859bf/5C4F6FFC/t51.2885-15/e35/34771934_343134552878265_8019941514983505920_n.jpg]	87.jpg	(15668, (255, 255, 255))	(254, 254, 253)	9518	201.527243809
10251314_652202161527206_1197349159_n.jpg	238	640	640	https://scontent-frt3-1.cdninstagram.com/vp/1bdb0730e99e685582aed3aff61be987/5C51B61B/t51.2885-15/e15/10251314_652202161527206_1197349159_n.jpg	4	4	[{node={text=‼️Astonish Me‼️ #philippehalsman#elyseemusee#lausanne#artlife#marilynmonroe#lifemagazine#exhibition#switzerland #photographer#alfredhitchcock#thebirds#artist#exposition}}]	1	723160656709865133	439598762	oJLskqus6t	[switzerland, lausanne, lifemagazine, philippehalsman, artlife, exhibition, alfredhitchcock, photographer, marilynmonroe, artist, exposition, elyseemusee, thebirds]	1400427489	[https://scontent-frt3-1.cdninstagram.com/vp/1bdb0730e99e685582aed3aff61be987/5C51B61B/t51.2885-15/e15/10251314_652202161527206_1197349159_n.jpg]	238.jpg	(1610, (255, 255, 255))	(239, 240, 239)	17120	140.956543105
19425358_1362896280414328_8629997492886306816_n.jpg	147	750	750	https://scontent-frt3-1.cdninstagram.com/vp/b2ebe52d46e01fe09182ef522ed23a50/5C4BDBE7/t51.2885-15/e35/19425358_1362896280414328_8629997492886306816_n.jpg	23	23	[{node={text=#nuitdesimages #elyseemusee #oskar}}]	0	1544567668181457186	5519625311	BVvaBxZglki	[oskar, nuitdesimages, elyseemusee]	1498346836	[https://scontent-frt3-1.cdninstagram.com/vp/b2ebe52d46e01fe09182ef522ed23a50/5C4BDBE7/t51.2885-15/e35/19425358_1362896280414328_8629997492886306816_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/70a998547f7fbe86b206e3e60a6de340/5C6E9FE4/t51.2885-15/e35/19424732_1865433237113509_871745062483001344_n.jpg, https://scontent-frt3-1.cdninstagram.com/vp/d6648c0b3823a408dd2ebdc0372ef8eb/5C70661E/t51.2885-15/e35/19379894_626295384235723_4407846956458573824_n.jpg]	147.jpg	(556, (10, 11, 6))	(14, 15, 12)	8978	97.0615121907
17125539_187147891776068_8278784174412791808_n.jpg	100	751	640	https://scontent-frt3-1.cdninstagram.com/vp/9ab9c4c9921a88f78365873a62f728c8/5C84AB6F/t51.2885-15/e35/17125539_187147891776068_8278784174412791808_n.jpg	81	81	"[{node={text=Dons importants pour le #mcba

Mme #alicepauli, galeriste, fait don de trois #œuvres au mcb-a : une peinture de #pierresoulages, un collage de gravures d'#anselmkiefer et une sculpture monumentale de #giuseppepenone.

Grâce à la Fondation #gottfriedkeller, une magnifique huile sur toile de #jacquessablet entre également dans les fonds de l'institution sous la forme d'un prêt permanent.

Enfin, la Fondation Art et Vie a décidé d’octroyer un don de 1 million de francs en faveur de la construction du nouveau Musée cantonal des Beaux-Arts (mcb-a). Photographie : Giuseppe Penone, ""Luce o Ombra"", 2011, Musée cantonal des Beaux-arts, donation Alice Pauli 2016

#art #peinture #sculpture #collage #collection #mcba #plateforme10 #mudac #elyseemusee #lausanne #vaud}}]"	3	1465156873874453797	1674679195	BRVSGn_gjUl	[sculpture, collection, alicepauli, anselmkiefer, art, plateforme10, lausanne, œuvres, gottfriedkeller, collage, peinture, giuseppepenone, elyseemusee, vaud, pierresoulages, mcba, jacquessablet, mudac]	1488880331	[https://scontent-frt3-1.cdninstagram.com/vp/9ab9c4c9921a88f78365873a62f728c8/5C84AB6F/t51.2885-15/e35/17125539_187147891776068_8278784174412791808_n.jpg]	100.jpg	(106, (188, 213, 244))	(188, 211, 240)	15549	162.441477743
14488191_1878525152376243_1143389271369973760_n.jpg	224	1080	1080	https://scontent-frt3-1.cdninstagram.com/vp/96a97277dd308c58a3530d21bd7b7f81/5C6D2D03/t51.2885-15/e35/14488191_1878525152376243_1143389271369973760_n.jpg	76	76	"[{node={text=Provisional arrangement by Martin Kollar at @elyseemusee
. . 
#exploremore #dailylife #martinkollar #photography #exhibition #museum #elyseemusee #locallife #mylausanne #igerslausanne #exploretocreate #visualart #creative #culture #wtssvisit}}]"	1	1348035627639393976	44027195	BK1L0LaBE64	[mylausanne, culture, wtssvisit, museum, martinkollar, dailylife, visualart, exhibition, exploremore, exploretocreate, creative, locallife, igerslausanne, elyseemusee, photography]	1474918391	[https://scontent-frt3-1.cdninstagram.com/vp/96a97277dd308c58a3530d21bd7b7f81/5C6D2D03/t51.2885-15/e35/14488191_1878525152376243_1143389271369973760_n.jpg]	224.jpg	(352, (253, 253, 253))	(119, 93, 84)	13569	138.65824878
